"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2012-06-08",1.99,"pH","6.68"
"2012-06-08",1.99,"Temperature, water","18.66"
"2012-06-08",3,"Dissolved oxygen saturation","101.4"
"2012-06-08",3,"Dissolved oxygen (DO)","11.16"
"2012-06-08",3,"Specific conductance","24.5"
"2012-06-08",3,"pH","6.55"
"2012-06-08",3,"Temperature, water","15.32"
"2012-06-08",3.95,"Dissolved oxygen saturation","60.7"
"2012-06-08",3.95,"Dissolved oxygen (DO)","6.99"
"2012-06-08",3.95,"Specific conductance","48"
"2012-06-08",3.95,"pH","6.17"
"2012-06-08",3.95,"Temperature, water","13.24"
"2012-07-18",0.25,"Dissolved oxygen saturation","101.4"
"2012-07-18",0.25,"Dissolved oxygen (DO)","7.71"
"2012-07-18",0.25,"Specific conductance","25.8"
"2012-07-18",0.25,"pH","7.05"
"2012-07-18",0.25,"Temperature, water","25.94"
"2012-07-18",0.97,"Dissolved oxygen saturation","100.7"
"2012-07-18",0.97,"Dissolved oxygen (DO)","7.68"
"2012-07-18",0.97,"Specific conductance","25.7"
"2012-07-18",0.97,"pH","6.96"
"2012-07-18",0.97,"Temperature, water","25.76"
"2012-07-18",0.98,"Dissolved oxygen saturation","100.8"
"2012-07-18",0.98,"Dissolved oxygen (DO)","7.69"
"2012-07-18",0.98,"Specific conductance","25.8"
"2012-07-18",0.98,"pH","6.99"
"2012-07-18",0.98,"Temperature, water","25.73"
"2012-07-18",1.98,"Dissolved oxygen saturation","99.2"
"2012-07-18",1.98,"Dissolved oxygen (DO)","7.6"
"2012-07-18",1.98,"Specific conductance","25.8"
"2012-07-18",1.98,"pH","6.9"
"2012-07-18",1.98,"Temperature, water","25.53"
"2012-07-18",2.99,"Dissolved oxygen saturation","94.5"
"2012-07-18",2.99,"Dissolved oxygen (DO)","7.81"
"2012-07-18",2.99,"Specific conductance","25.9"
"2012-07-18",2.99,"pH","6.47"
"2012-07-18",2.99,"Temperature, water","21.53"
"2012-07-18",3.47,"Dissolved oxygen saturation","60.1"
"2012-07-18",3.47,"Dissolved oxygen (DO)","5.26"
"2012-07-18",3.47,"Specific conductance","28.5"
"2012-07-18",3.47,"pH","6.05"
"2012-07-18",3.47,"Temperature, water","18.65"
"2012-08-29",0.14,"Dissolved oxygen saturation","100.5"
"2012-08-29",0.14,"Dissolved oxygen (DO)","8.19"
"2012-08-29",0.14,"Specific conductance","27.2"
"2012-08-29",0.14,"pH","7.09"
"2012-08-29",0.14,"Temperature, water","22.17"
"2012-08-29",1,"Dissolved oxygen saturation","104.7"
"2012-08-29",1,"Dissolved oxygen (DO)","8.54"
"2012-08-29",1,"Specific conductance","27.3"
"2012-08-29",1,"pH","7"
"2012-08-29",1,"Temperature, water","22.14"
"2012-08-29",1.02,"Dissolved oxygen saturation","104.7"
"2012-08-29",1.02,"Dissolved oxygen (DO)","8.53"
"2012-08-29",1.02,"Specific conductance","27.2"
"2012-08-29",1.02,"pH","7.03"
"2012-08-29",1.02,"Temperature, water","22.13"
"2012-08-29",1.98,"Dissolved oxygen saturation","110.2"
"2012-08-29",1.98,"Dissolved oxygen (DO)","9"
"2012-08-29",1.98,"Specific conductance","27.2"
"2012-08-29",1.98,"pH","6.95"
"2012-08-29",1.98,"Temperature, water","22.07"
"2012-08-29",2.99,"Dissolved oxygen saturation","97.7"
"2012-08-29",2.99,"Dissolved oxygen (DO)","8.02"
"2012-08-29",2.99,"Specific conductance","27.6"
"2012-08-29",2.99,"pH","6.8"
"2012-08-29",2.99,"Temperature, water","21.79"
"2012-08-29",3.5,"Dissolved oxygen saturation","68.4"
"2012-08-29",3.5,"Dissolved oxygen (DO)","5.68"
"2012-08-29",3.5,"Specific conductance","28.4"
"2012-08-29",3.5,"pH","6.32"
"2012-08-29",3.5,"Temperature, water","21.19"
"2013-06-03",0.37,"Dissolved oxygen saturation","96.6"
"2013-06-03",0.37,"Dissolved oxygen (DO)","8.55"
"2013-06-03",0.37,"Specific conductance","23.7"
"2013-06-03",0.37,"pH","6.32"
"2013-06-03",0.37,"Temperature, water","18.09"
"2013-06-03",1,"Dissolved oxygen saturation","94.9"
"2013-06-03",1,"Dissolved oxygen (DO)","8.6"
"2013-06-03",1,"Specific conductance","23.6"
"2013-06-03",1,"pH","6.33"
"2013-06-03",1,"Temperature, water","16.96"
"2013-06-03",1.98,"Dissolved oxygen saturation","87.4"
"2013-06-03",1.98,"Dissolved oxygen (DO)","8.32"
"2013-06-03",1.98,"Specific conductance","23.7"
"2013-06-03",1.98,"pH","6.14"
"2013-06-03",1.98,"Temperature, water","14.67"
"2013-06-03",2.99,"Dissolved oxygen saturation","71.8"
"2013-06-03",2.99,"Dissolved oxygen (DO)","7.74"
"2013-06-03",2.99,"Specific conductance","24.7"
"2013-06-03",2.99,"pH","5.97"
"2013-06-03",2.99,"Temperature, water","9.16"
"2013-06-03",3.5,"Dissolved oxygen saturation","55.2"
"2013-06-03",3.5,"Dissolved oxygen (DO)","6.05"
"2013-06-03",3.5,"Specific conductance","24.8"
"2013-06-03",3.5,"pH","5.91"
"2013-06-03",3.5,"Temperature, water","8.56"
"2013-06-03",0.99,"Dissolved oxygen saturation","94.7"
"2013-06-03",0.99,"Dissolved oxygen (DO)","8.58"
"2013-06-03",0.99,"Specific conductance","23.6"
"2013-06-03",0.99,"pH","6.32"
"2013-06-03",0.99,"Temperature, water","16.94"
"2013-07-25",0.15,"Dissolved oxygen saturation","99.2"
"2013-07-25",0.15,"Dissolved oxygen (DO)","8.11"
"2013-07-25",0.15,"Specific conductance","23.8"
"2013-07-25",0.15,"pH","6.15"
"2013-07-25",0.15,"Temperature, water","21.93"
"2013-07-25",1.01,"Dissolved oxygen saturation","99.7"
"2013-07-25",1.01,"Dissolved oxygen (DO)","8.18"
"2013-07-25",1.01,"Specific conductance","23.8"
"2013-07-25",1.01,"pH","6.27"
"2013-07-25",1.01,"Temperature, water","21.71"
"2013-07-25",1,"Dissolved oxygen saturation","99.6"
"2013-07-25",1,"Dissolved oxygen (DO)","8.18"
"2013-07-25",1,"Specific conductance","23.7"
"2013-07-25",1,"pH","6.24"
"2013-07-25",1,"Temperature, water","21.7"
"2013-07-25",2.02,"Dissolved oxygen saturation","98.5"
"2013-07-25",2.02,"Dissolved oxygen (DO)","8.15"
"2013-07-25",2.02,"Specific conductance","23.7"
"2013-07-25",2.02,"pH","6.36"
"2013-07-25",2.02,"Temperature, water","21.31"
"2013-07-25",3.02,"Dissolved oxygen saturation","71.1"
"2013-07-25",3.02,"Dissolved oxygen (DO)","6.22"
"2013-07-25",3.02,"Specific conductance","25.6"
"2013-07-25",3.02,"pH","5.79"
"2013-07-25",3.02,"Temperature, water","18.49"
"2013-07-25",3.5,"Dissolved oxygen saturation","21.7"
"2013-07-25",3.5,"Dissolved oxygen (DO)","2.07"
"2013-07-25",3.5,"Specific conductance","26.8"
"2013-07-25",3.5,"pH","5.69"
"2013-07-25",3.5,"Temperature, water","14.51"
"2013-08-19",0.3,"Dissolved oxygen saturation","102.2"
"2013-08-19",0.3,"Dissolved oxygen (DO)","8.29"
"2013-08-19",0.3,"Specific conductance","24.1"
"2013-08-19",0.3,"pH","6.78"
"2013-08-19",0.3,"Temperature, water","23.16"
"2013-08-19",1,"Dissolved oxygen saturation","102"
"2013-08-19",1,"Dissolved oxygen (DO)","8.34"
"2013-08-19",1,"Specific conductance","24"
"2013-08-19",1,"pH","6.73"
"2013-08-19",1,"Temperature, water","21.74"
"2013-08-19",1,"Dissolved oxygen saturation","102.1"
"2013-08-19",1,"Dissolved oxygen (DO)","8.36"
"2013-08-19",1,"Specific conductance","24"
"2013-08-19",1,"pH","6.75"
"2013-08-19",1,"Temperature, water","21.73"
"2013-08-19",2,"Dissolved oxygen saturation","101.5"
"2013-08-19",2,"Dissolved oxygen (DO)","8.37"
"2013-08-19",2,"Specific conductance","24"
"2013-08-19",2,"pH","6.68"
"2013-08-19",2,"Temperature, water","21.31"
"2013-08-19",3,"Dissolved oxygen saturation","52.6"
"2013-08-19",3,"Dissolved oxygen (DO)","4.73"
"2013-08-19",3,"Specific conductance","25.3"
"2013-08-19",3,"pH","6"
"2013-08-19",3,"Temperature, water","18.22"
"2014-06-10",0.05,"Dissolved oxygen saturation","92.9"
"2014-06-10",0.05,"Dissolved oxygen (DO)","7.69"
"2014-06-10",0.05,"Specific conductance","23.5"
"2014-06-10",0.05,"pH","6.55"
"2014-06-10",0.05,"Temperature, water","21"
"2014-06-10",1.02,"Dissolved oxygen saturation","94"
"2014-06-10",1.02,"Dissolved oxygen (DO)","7.99"
"2014-06-10",1.02,"Specific conductance","23.4"
"2014-06-10",1.02,"pH","6.27"
"2014-06-10",1.02,"Temperature, water","20.03"
"2014-06-10",1,"Dissolved oxygen saturation","94.2"
"2014-06-10",1,"Dissolved oxygen (DO)","8"
"2014-06-10",1,"Specific conductance","23.4"
"2014-06-10",1,"pH","6.29"
"2014-06-10",1,"Temperature, water","20.06"
"2014-06-10",2.03,"Dissolved oxygen saturation","86.9"
"2014-06-10",2.03,"Dissolved oxygen (DO)","7.95"
"2014-06-10",2.03,"Specific conductance","23.8"
"2014-06-10",2.03,"pH","6.12"
"2014-06-10",2.03,"Temperature, water","16.43"
"2014-06-10",2.98,"Dissolved oxygen saturation","67.2"
"2014-06-10",2.98,"Dissolved oxygen (DO)","7.06"
"2014-06-10",2.98,"Specific conductance","23.5"
"2014-06-10",2.98,"pH","5.89"
"2014-06-10",2.98,"Temperature, water","10.24"
"2014-06-10",3.51,"Dissolved oxygen saturation","45.1"
"2014-06-10",3.51,"Dissolved oxygen (DO)","4.82"
"2014-06-10",3.51,"Specific conductance","24.3"
"2014-06-10",3.51,"pH","6.01"
"2014-06-10",3.51,"Temperature, water","9.52"
"2014-07-15",0.14,"Dissolved oxygen saturation","102.9"
"2014-07-15",0.14,"Dissolved oxygen (DO)","8.85"
"2014-07-15",0.14,"Specific conductance","22.5"
"2014-07-15",0.14,"pH","6.09"
"2014-07-15",0.14,"Temperature, water","19.8"
"2014-07-15",1.04,"Dissolved oxygen saturation","100.6"
"2014-07-15",1.04,"Dissolved oxygen (DO)","8.65"
"2014-07-15",1.04,"Specific conductance","22.5"
"2014-07-15",1.04,"pH","6.15"
"2014-07-15",1.04,"Temperature, water","19.77"
"2014-07-15",1.03,"Dissolved oxygen saturation","100.9"
"2014-07-15",1.03,"Dissolved oxygen (DO)","8.68"
"2014-07-15",1.03,"Specific conductance","22.5"
"2014-07-15",1.03,"pH","6.14"
"2014-07-15",1.03,"Temperature, water","19.77"
"2014-07-15",2.04,"Dissolved oxygen saturation","97.6"
"2014-07-15",2.04,"Dissolved oxygen (DO)","8.48"
"2014-07-15",2.04,"Specific conductance","22.4"
"2014-07-15",2.04,"pH","6.17"
"2014-07-15",2.04,"Temperature, water","19.3"
"2014-07-15",3.03,"Dissolved oxygen saturation","62.6"
"2014-07-15",3.03,"Dissolved oxygen (DO)","6.01"
"2014-07-15",3.03,"Specific conductance","24.5"
"2014-07-15",3.03,"pH","5.7"
"2014-07-15",3.03,"Temperature, water","14.55"
"2014-08-25",0,"Dissolved oxygen saturation","99.2"
"2014-08-25",0,"Dissolved oxygen (DO)","8.21"
"2014-08-25",0,"Specific conductance","23.2"
"2014-08-25",0,"pH","5.83"
"2014-08-25",0,"Temperature, water","22.08"
"2014-08-25",0.99,"Dissolved oxygen saturation","99.1"
"2014-08-25",0.99,"Dissolved oxygen (DO)","8.27"
"2014-08-25",0.99,"Specific conductance","23.2"
"2014-08-25",0.99,"pH","5.99"
"2014-08-25",0.99,"Temperature, water","21.69"
"2014-08-25",1,"Dissolved oxygen saturation","99.1"
"2014-08-25",1,"Dissolved oxygen (DO)","8.27"
"2014-08-25",1,"Specific conductance","23.2"
"2014-08-25",1,"pH","5.99"
"2014-08-25",1,"Temperature, water","21.69"
"2014-08-25",1.97,"Dissolved oxygen saturation","95.1"
"2014-08-25",1.97,"Dissolved oxygen (DO)","7.95"
"2014-08-25",1.97,"Specific conductance","23.2"
"2014-08-25",1.97,"pH","6.31"
"2014-08-25",1.97,"Temperature, water","21.58"
"2014-08-25",2.98,"Dissolved oxygen saturation","59.9"
"2014-08-25",2.98,"Dissolved oxygen (DO)","5.37"
"2014-08-25",2.98,"Specific conductance","29.1"
"2014-08-25",2.98,"pH","5.89"
"2014-08-25",2.98,"Temperature, water","18.15"
"2014-08-25",3.44,"Dissolved oxygen saturation","43.8"
"2014-08-25",3.44,"Dissolved oxygen (DO)","4.07"
"2014-08-25",3.44,"Specific conductance","74.2"
"2014-08-25",3.44,"pH","5.91"
"2014-08-25",3.44,"Temperature, water","16.34"
"2015-06-16",0.19,"pH","6.22"
"2015-06-16",0.19,"Temperature, water","21.83"
"2015-06-16",0.19,"Dissolved oxygen (DO)","8.37"
"2015-06-16",0.19,"Dissolved oxygen saturation","101.1"
"2015-06-16",0.19,"Specific conductance","23.3"
"2015-06-16",0.18,"pH","6.2"
"2015-06-16",0.18,"Temperature, water","21.82"
"2015-06-16",0.18,"Dissolved oxygen (DO)","8.37"
"2015-06-16",0.18,"Dissolved oxygen saturation","101"
"2015-06-16",0.18,"Specific conductance","23.3"
"2015-06-16",1.04,"pH","6.29"
"2015-06-16",1.04,"Temperature, water","21.54"
"2015-06-16",1.04,"Dissolved oxygen (DO)","8.36"
"2015-06-16",1.04,"Dissolved oxygen saturation","100.4"
"2015-06-16",1.04,"Specific conductance","23.3"
"2015-06-16",1.01,"pH","6.29"
"2015-06-16",1.01,"Temperature, water","21.5"
"2015-06-16",1.01,"Dissolved oxygen (DO)","8.38"
"2015-06-16",1.01,"Dissolved oxygen saturation","100.5"
"2015-06-16",1.01,"Specific conductance","23.3"
"2015-06-16",2.05,"pH","6.34"
"2015-06-16",2.05,"Temperature, water","20.52"
"2015-06-16",2.05,"Dissolved oxygen (DO)","8.3"
"2015-06-16",2.05,"Dissolved oxygen saturation","97.7"
"2015-06-16",2.05,"Specific conductance","23.3"
"2015-06-16",2.89,"pH","6.31"
"2015-06-16",2.89,"Temperature, water","16.57"
"2015-06-16",2.89,"Dissolved oxygen (DO)","8.02"
"2015-06-16",2.89,"Dissolved oxygen saturation","87"
"2015-06-16",2.89,"Specific conductance","23.6"
"2015-06-16",4,"pH","6.02"
"2015-06-16",4,"Temperature, water","14.12"
"2015-06-16",4,"Dissolved oxygen (DO)","6.88"
"2015-06-16",4,"Dissolved oxygen saturation","70.9"
"2015-06-16",4,"Specific conductance","79.1"
"2015-07-16",0.22,"pH","6.34"
"2015-07-16",0.22,"Temperature, water","23.64"
"2015-07-16",0.22,"Dissolved oxygen (DO)","7.87"
"2015-07-16",0.22,"Dissolved oxygen saturation","99.7"
"2015-07-16",0.22,"Specific conductance","23.8"
"2015-07-16",1.02,"pH","6.41"
"2015-07-16",1.02,"Temperature, water","23.62"
"2015-07-16",1.02,"Dissolved oxygen (DO)","7.88"
"2015-07-16",1.02,"Dissolved oxygen saturation","99.8"
"2015-07-16",1.02,"Specific conductance","23.8"
"2015-07-16",1.02,"pH","6.39"
"2015-07-16",1.02,"Temperature, water","23.62"
"2015-07-16",1.02,"Dissolved oxygen (DO)","7.88"
"2015-07-16",1.02,"Dissolved oxygen saturation","99.8"
"2015-07-16",1.02,"Specific conductance","23.8"
"2015-07-16",2,"pH","6.45"
"2015-07-16",2,"Temperature, water","23.46"
"2015-07-16",2,"Dissolved oxygen (DO)","7.89"
"2015-07-16",2,"Dissolved oxygen saturation","99.7"
"2015-07-16",2,"Specific conductance","23.8"
"2015-07-16",2.99,"pH","6.33"
"2015-07-16",2.99,"Temperature, water","19.78"
"2015-07-16",2.99,"Dissolved oxygen (DO)","7.52"
"2015-07-16",2.99,"Dissolved oxygen saturation","88.4"
"2015-07-16",2.99,"Specific conductance","26.6"
"2015-07-16",3.5,"pH","5.92"
"2015-07-16",3.5,"Temperature, water","17.63"
"2015-07-16",3.5,"Dissolved oxygen (DO)","4.53"
"2015-07-16",3.5,"Dissolved oxygen saturation","51"
"2015-07-16",3.5,"Specific conductance","29.3"
"2015-08-26",NA,"Depth, Secchi disk depth","2.300"
"2015-08-26",0.18,"pH","6.1"
"2015-08-26",0.18,"Temperature, water","18.16"
"2015-08-26",0.18,"Dissolved oxygen (DO)","7.93"
"2015-08-26",0.18,"Dissolved oxygen saturation","88.9"
"2015-08-26",0.18,"Specific conductance","24.9"
"2015-08-26",0.97,"pH","6.24"
"2015-08-26",0.97,"Temperature, water","17.3"
"2015-08-26",0.97,"Dissolved oxygen (DO)","7.84"
"2015-08-26",0.97,"Dissolved oxygen saturation","86.4"
"2015-08-26",0.97,"Specific conductance","24.8"
"2015-08-26",0.97,"pH","6.2"
"2015-08-26",0.97,"Temperature, water","17.27"
"2015-08-26",0.97,"Dissolved oxygen (DO)","7.87"
"2015-08-26",0.97,"Dissolved oxygen saturation","86.6"
"2015-08-26",0.97,"Specific conductance","24.7"
"2015-08-26",1.99,"pH","6.33"
"2015-08-26",1.99,"Temperature, water","17.09"
"2015-08-26",1.99,"Dissolved oxygen (DO)","7.8"
"2015-08-26",1.99,"Dissolved oxygen saturation","85.6"
"2015-08-26",1.99,"Specific conductance","24.8"
"2015-08-26",3.02,"pH","6.29"
"2015-08-26",3.02,"Temperature, water","17.05"
"2015-08-26",3.02,"Dissolved oxygen (DO)","7.81"
"2015-08-26",3.02,"Dissolved oxygen saturation","85.6"
"2015-08-26",3.02,"Specific conductance","24.7"
"2016-06-14",0.12,"Dissolved oxygen saturation","100.2"
"2016-06-14",0.12,"Dissolved oxygen (DO)","8.68"
"2016-06-14",0.12,"Specific conductance","23.2"
"2016-06-14",0.12,"pH","6.6"
"2016-06-14",0.12,"Temperature, water","19.19"
"2016-06-14",1,"Dissolved oxygen saturation","100"
"2016-06-14",1,"Dissolved oxygen (DO)","8.67"
"2016-06-14",1,"Specific conductance","23.2"
"2016-06-14",1,"pH","6.58"
"2016-06-14",1,"Temperature, water","19.1"
"2016-06-14",2.02,"Dissolved oxygen saturation","98.1"
"2016-06-14",2.02,"Dissolved oxygen (DO)","8.66"
"2016-06-14",2.02,"Specific conductance","23.1"
"2016-06-14",2.02,"pH","6.59"
"2016-06-14",2.02,"Temperature, water","18.25"
"2016-06-14",2.91,"Dissolved oxygen saturation","86.8"
"2016-06-14",2.91,"Dissolved oxygen (DO)","8.22"
"2016-06-14",2.91,"Specific conductance","23.1"
"2016-06-14",2.91,"pH","6.45"
"2016-06-14",2.91,"Temperature, water","14.88"
"2016-06-14",4,"Dissolved oxygen saturation","43.6"
"2016-06-14",4,"Dissolved oxygen (DO)","4.43"
"2016-06-14",4,"Specific conductance","69.2"
"2016-06-14",4,"pH","6.64"
"2016-06-14",4,"Temperature, water","11.83"
"2016-07-14",0.32,"Dissolved oxygen saturation","98.9"
"2016-07-14",0.32,"Dissolved oxygen (DO)","8.19"
"2016-07-14",0.32,"Specific conductance","22.5"
"2016-07-14",0.32,"pH","6.45"
"2016-07-14",0.32,"Temperature, water","22.11"
"2016-07-14",1.01,"Dissolved oxygen saturation","99"
"2016-07-14",1.01,"Dissolved oxygen (DO)","8.19"
"2016-07-14",1.01,"Specific conductance","22.5"
"2016-07-14",1.01,"pH","6.43"
"2016-07-14",1.01,"Temperature, water","22.11"
"2016-07-14",1.96,"Dissolved oxygen saturation","99.1"
"2016-07-14",1.96,"Dissolved oxygen (DO)","8.2"
"2016-07-14",1.96,"Specific conductance","22.5"
"2016-07-14",1.96,"pH","6.45"
"2016-07-14",1.96,"Temperature, water","22.12"
"2016-07-14",3,"Dissolved oxygen saturation","92.1"
"2016-07-14",3,"Dissolved oxygen (DO)","8.08"
"2016-07-14",3,"Specific conductance","23.2"
"2016-07-14",3,"pH","6.37"
"2016-07-14",3,"Temperature, water","19.18"
"2016-07-14",4.05,"Dissolved oxygen saturation","44.9"
"2016-07-14",4.05,"Dissolved oxygen (DO)","4.3"
"2016-07-14",4.05,"Specific conductance","25.4"
"2016-07-14",4.05,"pH","5.93"
"2016-07-14",4.05,"Temperature, water","15.05"
"2016-07-14",3.5,"Phosphorus","9.16"
"2016-08-18",0.21,"Dissolved oxygen saturation","104.5"
"2016-08-18",0.21,"Dissolved oxygen (DO)","8.28"
"2016-08-18",0.21,"Specific conductance","23.5"
"2016-08-18",0.21,"pH","6.38"
"2016-08-18",0.21,"Temperature, water","24.71"
"2016-08-18",1.07,"Dissolved oxygen saturation","104.3"
"2016-08-18",1.07,"Dissolved oxygen (DO)","8.28"
"2016-08-18",1.07,"Specific conductance","23.4"
"2016-08-18",1.07,"pH","6.37"
"2016-08-18",1.07,"Temperature, water","24.59"
"2016-08-18",1.05,"Dissolved oxygen saturation","104.3"
"2016-08-18",1.05,"Dissolved oxygen (DO)","8.29"
"2016-08-18",1.05,"Specific conductance","23.4"
"2016-08-18",1.05,"pH","6.4"
"2016-08-18",1.05,"Temperature, water","24.57"
"2016-08-18",1.04,"Dissolved oxygen saturation","104.3"
"2016-08-18",1.04,"Dissolved oxygen (DO)","8.29"
"2016-08-18",1.04,"Specific conductance","23.5"
"2016-08-18",1.04,"pH","6.42"
"2016-08-18",1.04,"Temperature, water","24.57"
"2016-08-18",1.04,"Dissolved oxygen saturation","104.3"
"2016-08-18",1.04,"Dissolved oxygen (DO)","8.28"
"2016-08-18",1.04,"Specific conductance","23.5"
"2016-08-18",1.04,"pH","6.45"
"2016-08-18",1.04,"Temperature, water","24.61"
"2016-08-18",1.06,"Dissolved oxygen saturation","104.3"
"2016-08-18",1.06,"Dissolved oxygen (DO)","8.28"
"2016-08-18",1.06,"Specific conductance","23.5"
"2016-08-18",1.06,"pH","6.45"
"2016-08-18",1.06,"Temperature, water","24.62"
"2016-08-18",1.06,"Dissolved oxygen saturation","104.3"
"2016-08-18",1.06,"Dissolved oxygen (DO)","8.29"
"2016-08-18",1.06,"Specific conductance","23.4"
"2016-08-18",1.06,"pH","6.46"
"2016-08-18",1.06,"Temperature, water","24.55"
"2016-08-18",1.02,"Dissolved oxygen saturation","104.4"
"2016-08-18",1.02,"Dissolved oxygen (DO)","8.29"
"2016-08-18",1.02,"Specific conductance","23.4"
"2016-08-18",1.02,"pH","6.36"
"2016-08-18",1.02,"Temperature, water","24.56"
"2016-08-18",1.97,"Dissolved oxygen saturation","104.1"
"2016-08-18",1.97,"Dissolved oxygen (DO)","8.3"
"2016-08-18",1.97,"Specific conductance","23.4"
"2016-08-18",1.97,"pH","6.43"
"2016-08-18",1.97,"Temperature, water","24.41"
"2016-08-18",2.99,"Dissolved oxygen saturation","73.6"
"2016-08-18",2.99,"Dissolved oxygen (DO)","6.08"
"2016-08-18",2.99,"Specific conductance","25.3"
"2016-08-18",2.99,"pH","6.14"
"2016-08-18",2.99,"Temperature, water","22.49"
"2016-08-18",4.02,"Dissolved oxygen saturation","28"
"2016-08-18",4.02,"Dissolved oxygen (DO)","2.52"
"2016-08-18",4.02,"Specific conductance","96.5"
"2016-08-18",4.02,"pH","5.81"
"2016-08-18",4.02,"Temperature, water","18.21"
"2017-06-09",0.13,"pH","6.29"
"2017-06-09",0.13,"Temperature, water","22.92"
"2017-06-09",0.13,"Dissolved oxygen (DO)","8.48"
"2017-06-09",0.13,"Dissolved oxygen saturation","105.7"
